"trial_id","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","break_id","time","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","task","success","rt","stimulus","response","timeout","failed_images","failed_audio","failed_video","slider_start","character","label_condition","question_order"
"","html-keyboard-response","258","4520898","0.0-259.0","60719","DH-005","15:0:4","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","259","4521905","0.0-260.0","60719","DH-005","15:0:5","1470","920","true","safari","17.4.0","false","Mac OS","true","59.82","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","260","4619621","0.0-261.0","60719","DH-005","15:1:42","","","","","","","","","","","","video21","","null","[""components/stim/StimVid_Undoing2.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","261","4623995","0.0-262.0","60719","DH-005","15:1:47","","","","","","","","","","","","assessment 0","","4371","components/portraits/StimImgJonathanFraser.PNG","-36","","","","","-36","Jonathan Fraser","B",""
"","image-slider-response-modified","262","4624149","0.0-263.0","60719","DH-005","15:1:47","","","","","","","","","","","","assessment 1","","153","components/portraits/StimImgSylviaSteinetz.PNG","-56","","","","","-56","Sylvia Steinetz","B",""
"","image-slider-response-modified","263","4624409","0.0-264.0","60719","DH-005","15:1:47","","","","","","","","","","","","assessment 2","","259","components/portraits/StimImgElenaAlves.PNG","0","","","","","0","Elena Alves","B",""
"","image-slider-response-modified","264","4625002","0.0-265.0","60719","DH-005","15:1:48","","","","","","","","","","","","assessment 3","","592","components/portraits/StimImgGraceFraser.PNG","100","","","","","100","Grace Fraser","B",""
"","image-slider-response-modified","265","4625617","0.0-266.0","60719","DH-005","15:1:48","","","","","","","","","","","","assessment 4","","614","components/portraits/StimImgHenryFraser.PNG","-80","","","","","-80","Henry Fraser","B",""
"","image-slider-response-modified","266","4626328","0.0-267.0","60719","DH-005","15:1:49","","","","","","","","","","","","assessment 5","","710","components/portraits/StimImgMiguelAlves.PNG","-100","","","","","-100","Miguel Alves","B",""
"","image-slider-response-modified","267","4632945","0.0-268.0","60719","DH-005","15:1:56","","","","","","","","","","","","assessment 6","","6616","components/portraits/StimImgFranklinReinhardt.PNG","75","","","","","78","Franklin Reinhardt","B",""
"","image-slider-response-modified","268","4633393","0.0-269.0","60719","DH-005","15:1:56","","","","","","","","","","","","assessment 7","","447","components/portraits/StimImgFernandoAlves.PNG","-75","","","","","-75","Fernando Alves","B",""
"","html-keyboard-response","269","4634396","0.0-270.0","60719","DH-005","15:1:57","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","270","4635405","0.0-271.0","60719","DH-005","15:1:58","1470","920","true","safari","17.4.0","false","Mac OS","true","59.64","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","271","4707031","0.0-272.0","60719","DH-005","15:3:10","","","","","","","","","","","","video22","","null","[""components/stim/StimVid_Undoing2.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","272","4728827","0.0-273.0","60719","DH-005","15:3:32","","","","","","","","","","","","assessment 0","","21793","components/portraits/StimImgJonathanFraser.PNG","-36","","","","","-36","Jonathan Fraser","B",""
"","image-slider-response-modified","273","4744044","0.0-274.0","60719","DH-005","15:3:47","","","","","","","","","","","","assessment 1","","15216","components/portraits/StimImgSylviaSteinetz.PNG","-50","","","","","-56","Sylvia Steinetz","B",""
"","image-slider-response-modified","274","4744904","0.0-275.0","60719","DH-005","15:3:48","","","","","","","","","","","","assessment 2","","859","components/portraits/StimImgElenaAlves.PNG","0","","","","","0","Elena Alves","B",""
"","image-slider-response-modified","275","4745854","0.0-276.0","60719","DH-005","15:3:49","","","","","","","","","","","","assessment 3","","947","components/portraits/StimImgGraceFraser.PNG","100","","","","","100","Grace Fraser","B",""
"","image-slider-response-modified","276","4750225","0.0-277.0","60719","DH-005","15:3:53","","","","","","","","","","","","assessment 4","","4368","components/portraits/StimImgHenryFraser.PNG","-80","","","","","-80","Henry Fraser","B",""
"","image-slider-response-modified","277","4751246","0.0-278.0","60719","DH-005","15:3:54","","","","","","","","","","","","assessment 5","","1019","components/portraits/StimImgMiguelAlves.PNG","-100","","","","","-100","Miguel Alves","B",""
"","image-slider-response-modified","278","4768854","0.0-279.0","60719","DH-005","15:4:12","","","","","","","","","","","","assessment 6","","17606","components/portraits/StimImgFranklinReinhardt.PNG","100","","","","","75","Franklin Reinhardt","B",""
"","image-slider-response-modified","279","4769324","0.0-280.0","60719","DH-005","15:4:12","","","","","","","","","","","","assessment 7","","468","components/portraits/StimImgFernandoAlves.PNG","-75","","","","","-75","Fernando Alves","B",""
"","html-keyboard-response","280","4770327","0.0-281.0","60719","DH-005","15:4:13","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","281","4771322","0.0-282.0","60719","DH-005","15:4:14","1470","920","true","safari","17.4.0","false","Mac OS","true","60.61","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","282","4867029","0.0-283.0","60719","DH-005","15:5:50","","","","","","","","","","","","video23","","null","[""components/stim/StimVid_Undoing2.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","283","4897034","0.0-284.0","60719","DH-005","15:6:20","","","","","","","","","","","","assessment 0","","30000","components/portraits/StimImgJonathanFraser.PNG","-50","","","","","-36","Jonathan Fraser","B",""
"","image-slider-response-modified","284","4898854","0.0-285.0","60719","DH-005","15:6:22","","","","","","","","","","","","assessment 1","","1818","components/portraits/StimImgSylviaSteinetz.PNG","-50","","","","","-50","Sylvia Steinetz","B",""
"","image-slider-response-modified","285","4899673","0.0-286.0","60719","DH-005","15:6:23","","","","","","","","","","","","assessment 2","","818","components/portraits/StimImgElenaAlves.PNG","0","","","","","0","Elena Alves","B",""
"","image-slider-response-modified","286","4901833","0.0-287.0","60719","DH-005","15:6:25","","","","","","","","","","","","assessment 3","","2158","components/portraits/StimImgGraceFraser.PNG","100","","","","","100","Grace Fraser","B",""
"","image-slider-response-modified","287","4902345","0.0-288.0","60719","DH-005","15:6:25","","","","","","","","","","","","assessment 4","","511","components/portraits/StimImgHenryFraser.PNG","-80","","","","","-80","Henry Fraser","B",""
"","image-slider-response-modified","288","4902937","0.0-289.0","60719","DH-005","15:6:26","","","","","","","","","","","","assessment 5","","590","components/portraits/StimImgMiguelAlves.PNG","-100","","","","","-100","Miguel Alves","B",""
"","image-slider-response-modified","289","4903407","0.0-290.0","60719","DH-005","15:6:26","","","","","","","","","","","","assessment 6","","469","components/portraits/StimImgFranklinReinhardt.PNG","100","","","","","100","Franklin Reinhardt","B",""
"","image-slider-response-modified","290","4903878","0.0-291.0","60719","DH-005","15:6:27","","","","","","","","","","","","assessment 7","","468","components/portraits/StimImgFernandoAlves.PNG","-75","","","","","-75","Fernando Alves","B",""
"","html-keyboard-response","291","4904880","0.0-292.0","60719","DH-005","15:6:28","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","292","4905871","0.0-293.0","60719","DH-005","15:6:29","1470","920","true","safari","17.4.0","false","Mac OS","true","60.79","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","293","4987517","0.0-294.0","60719","DH-005","15:7:50","","","","","","","","","","","","video24","","null","[""components/stim/StimVid_Undoing2.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","294","4992156","0.0-295.0","60719","DH-005","15:7:55","","","","","","","","","","","","assessment 0","","4638","components/portraits/StimImgJonathanFraser.PNG","-50","","","","","-50","Jonathan Fraser","B",""
"","image-slider-response-modified","295","4992400","0.0-296.0","60719","DH-005","15:7:55","","","","","","","","","","","","assessment 1","","243","components/portraits/StimImgSylviaSteinetz.PNG","-50","","","","","-50","Sylvia Steinetz","B",""
"","image-slider-response-modified","296","4992586","0.0-297.0","60719","DH-005","15:7:55","","","","","","","","","","","","assessment 2","","185","components/portraits/StimImgElenaAlves.PNG","0","","","","","0","Elena Alves","B",""
"","image-slider-response-modified","297","4992756","0.0-298.0","60719","DH-005","15:7:56","","","","","","","","","","","","assessment 3","","167","components/portraits/StimImgGraceFraser.PNG","100","","","","","100","Grace Fraser","B",""
"","image-slider-response-modified","298","4993227","0.0-299.0","60719","DH-005","15:7:56","","","","","","","","","","","","assessment 4","","469","components/portraits/StimImgHenryFraser.PNG","-80","","","","","-80","Henry Fraser","B",""
"","image-slider-response-modified","299","4993633","0.0-300.0","60719","DH-005","15:7:56","","","","","","","","","","","","assessment 5","","404","components/portraits/StimImgMiguelAlves.PNG","-100","","","","","-100","Miguel Alves","B",""
"","image-slider-response-modified","300","4993828","0.0-301.0","60719","DH-005","15:7:57","","","","","","","","","","","","assessment 6","","193","components/portraits/StimImgFranklinReinhardt.PNG","100","","","","","100","Franklin Reinhardt","B",""
"","image-slider-response-modified","301","4993982","0.0-302.0","60719","DH-005","15:7:57","","","","","","","","","","","","assessment 7","","151","components/portraits/StimImgFernandoAlves.PNG","-75","","","","","-75","Fernando Alves","B",""
"","html-keyboard-response","302","4994984","0.0-303.0","60719","DH-005","15:7:58","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","303","4995987","0.0-304.0","60719","DH-005","15:7:59","1470","920","true","safari","17.4.0","false","Mac OS","true","60.12","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","304","5063574","0.0-305.0","60719","DH-005","15:9:6","","","","","","","","","","","","video25","","null","[""components/stim/StimVid_Undoing2.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","305","5080672","0.0-306.0","60719","DH-005","15:9:24","","","","","","","","","","","","assessment 0","","17095","components/portraits/StimImgJonathanFraser.PNG","-36","","","","","-50","Jonathan Fraser","B",""
"","image-slider-response-modified","306","5081956","0.0-307.0","60719","DH-005","15:9:25","","","","","","","","","","","","assessment 1","","1283","components/portraits/StimImgSylviaSteinetz.PNG","-50","","","","","-50","Sylvia Steinetz","B",""
"","image-slider-response-modified","307","5082417","0.0-308.0","60719","DH-005","15:9:25","","","","","","","","","","","","assessment 2","","460","components/portraits/StimImgElenaAlves.PNG","0","","","","","0","Elena Alves","B",""
"","image-slider-response-modified","308","5083529","0.0-309.0","60719","DH-005","15:9:26","","","","","","","","","","","","assessment 3","","1111","components/portraits/StimImgGraceFraser.PNG","100","","","","","100","Grace Fraser","B",""
"","image-slider-response-modified","309","5083889","0.0-310.0","60719","DH-005","15:9:27","","","","","","","","","","","","assessment 4","","359","components/portraits/StimImgHenryFraser.PNG","-80","","","","","-80","Henry Fraser","B",""
"","image-slider-response-modified","310","5085778","0.0-311.0","60719","DH-005","15:9:29","","","","","","","","","","","","assessment 5","","1886","components/portraits/StimImgMiguelAlves.PNG","-100","","","","","-100","Miguel Alves","B",""
"","image-slider-response-modified","311","5086874","0.0-312.0","60719","DH-005","15:9:30","","","","","","","","","","","","assessment 6","","1095","components/portraits/StimImgFranklinReinhardt.PNG","100","","","","","100","Franklin Reinhardt","B",""
"","image-slider-response-modified","312","5095984","0.0-313.0","60719","DH-005","15:9:39","","","","","","","","","","","","assessment 7","","9109","components/portraits/StimImgFernandoAlves.PNG","-50","","","","","-75","Fernando Alves","B",""
"","html-keyboard-response","313","5096986","0.0-314.0","60719","DH-005","15:9:40","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","314","5097987","0.0-315.0","60719","DH-005","15:9:41","1470","920","true","safari","17.4.0","false","Mac OS","true","60.12","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","315","5175612","0.0-316.0","60719","DH-005","15:10:58","","","","","","","","","","","","video26","","null","[""components/stim/StimVid_Undoing2.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","316","5183129","0.0-317.0","60719","DH-005","15:11:6","","","","","","","","","","","","assessment 0","","7515","components/portraits/StimImgJonathanFraser.PNG","-36","","","","","-36","Jonathan Fraser","B",""
"","image-slider-response-modified","317","5184168","0.0-318.0","60719","DH-005","15:11:7","","","","","","","","","","","","assessment 1","","1037","components/portraits/StimImgSylviaSteinetz.PNG","-50","","","","","-50","Sylvia Steinetz","B",""
"","image-slider-response-modified","318","5185038","0.0-319.0","60719","DH-005","15:11:8","","","","","","","","","","","","assessment 2","","869","components/portraits/StimImgElenaAlves.PNG","0","","","","","0","Elena Alves","B",""
"","image-slider-response-modified","319","5186134","0.0-320.0","60719","DH-005","15:11:9","","","","","","","","","","","","assessment 3","","1093","components/portraits/StimImgGraceFraser.PNG","100","","","","","100","Grace Fraser","B",""
"","image-slider-response-modified","320","5187205","0.0-321.0","60719","DH-005","15:11:10","","","","","","","","","","","","assessment 4","","1069","components/portraits/StimImgHenryFraser.PNG","-80","","","","","-80","Henry Fraser","B",""
"","image-slider-response-modified","321","5187855","0.0-322.0","60719","DH-005","15:11:11","","","","","","","","","","","","assessment 5","","648","components/portraits/StimImgMiguelAlves.PNG","-100","","","","","-100","Miguel Alves","B",""
"","image-slider-response-modified","322","5188527","0.0-323.0","60719","DH-005","15:11:11","","","","","","","","","","","","assessment 6","","671","components/portraits/StimImgFranklinReinhardt.PNG","100","","","","","100","Franklin Reinhardt","B",""
"","image-slider-response-modified","323","5189047","0.0-324.0","60719","DH-005","15:11:12","","","","","","","","","","","","assessment 7","","518","components/portraits/StimImgFernandoAlves.PNG","-50","","","","","-50","Fernando Alves","B",""
"","html-keyboard-response","324","5190049","0.0-325.0","60719","DH-005","15:11:13","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","325","5191052","0.0-326.0","60719","DH-005","15:11:14","1470","920","true","safari","17.4.0","false","Mac OS","true","60.06","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","326","5268686","0.0-327.0","60719","DH-005","15:12:32","","","","","","","","","","","","video27","","null","[""components/stim/StimVid_Undoing2.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","327","5278730","0.0-328.0","60719","DH-005","15:12:42","","","","","","","","","","","","assessment 0","","10039","components/portraits/StimImgJonathanFraser.PNG","-50","","","","","-36","Jonathan Fraser","B",""
"","image-slider-response-modified","328","5279079","0.0-329.0","60719","DH-005","15:12:42","","","","","","","","","","","","assessment 1","","348","components/portraits/StimImgSylviaSteinetz.PNG","-50","","","","","-50","Sylvia Steinetz","B",""
"","image-slider-response-modified","329","5279372","0.0-330.0","60719","DH-005","15:12:42","","","","","","","","","","","","assessment 2","","290","components/portraits/StimImgElenaAlves.PNG","0","","","","","0","Elena Alves","B",""
"","image-slider-response-modified","330","5279525","0.0-331.0","60719","DH-005","15:12:42","","","","","","","","","","","","assessment 3","","152","components/portraits/StimImgGraceFraser.PNG","100","","","","","100","Grace Fraser","B",""
"","image-slider-response-modified","331","5279671","0.0-332.0","60719","DH-005","15:12:43","","","","","","","","","","","","assessment 4","","145","components/portraits/StimImgHenryFraser.PNG","-80","","","","","-80","Henry Fraser","B",""
"","image-slider-response-modified","332","5279793","0.0-333.0","60719","DH-005","15:12:43","","","","","","","","","","","","assessment 5","","121","components/portraits/StimImgMiguelAlves.PNG","-100","","","","","-100","Miguel Alves","B",""
"","image-slider-response-modified","333","5280248","0.0-334.0","60719","DH-005","15:12:43","","","","","","","","","","","","assessment 6","","454","components/portraits/StimImgFranklinReinhardt.PNG","100","","","","","100","Franklin Reinhardt","B",""
"","image-slider-response-modified","334","5280808","0.0-335.0","60719","DH-005","15:12:44","","","","","","","","","","","","assessment 7","","558","components/portraits/StimImgFernandoAlves.PNG","-50","","","","","-50","Fernando Alves","B",""
"","html-keyboard-response","335","5281810","0.0-336.0","60719","DH-005","15:12:45","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","336","5282818","0.0-337.0","60719","DH-005","15:12:46","1470","920","true","safari","17.4.0","false","Mac OS","true","59.88","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","337","5368482","0.0-338.0","60719","DH-005","15:14:11","","","","","","","","","","","","video28","","null","[""components/stim/StimVid_Undoing2.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","338","5380268","0.0-339.0","60719","DH-005","15:14:23","","","","","","","","","","","","assessment 0","","11781","components/portraits/StimImgJonathanFraser.PNG","-50","","","","","-50","Jonathan Fraser","B",""
"","image-slider-response-modified","339","5380545","0.0-340.0","60719","DH-005","15:14:23","","","","","","","","","","","","assessment 1","","276","components/portraits/StimImgSylviaSteinetz.PNG","-50","","","","","-50","Sylvia Steinetz","B",""
"","image-slider-response-modified","340","5380821","0.0-341.0","60719","DH-005","15:14:24","","","","","","","","","","","","assessment 2","","274","components/portraits/StimImgElenaAlves.PNG","0","","","","","0","Elena Alves","B",""
"","image-slider-response-modified","341","5381389","0.0-342.0","60719","DH-005","15:14:24","","","","","","","","","","","","assessment 3","","566","components/portraits/StimImgGraceFraser.PNG","100","","","","","100","Grace Fraser","B",""
"","image-slider-response-modified","342","5381681","0.0-343.0","60719","DH-005","15:14:25","","","","","","","","","","","","assessment 4","","291","components/portraits/StimImgHenryFraser.PNG","-80","","","","","-80","Henry Fraser","B",""
"","image-slider-response-modified","343","5381909","0.0-344.0","60719","DH-005","15:14:25","","","","","","","","","","","","assessment 5","","227","components/portraits/StimImgMiguelAlves.PNG","-100","","","","","-100","Miguel Alves","B",""
"","image-slider-response-modified","344","5382145","0.0-345.0","60719","DH-005","15:14:25","","","","","","","","","","","","assessment 6","","234","components/portraits/StimImgFranklinReinhardt.PNG","100","","","","","100","Franklin Reinhardt","B",""
"","image-slider-response-modified","345","5382656","0.0-346.0","60719","DH-005","15:14:26","","","","","","","","","","","","assessment 7","","509","components/portraits/StimImgFernandoAlves.PNG","-50","","","","","-50","Fernando Alves","B",""
"","html-keyboard-response","346","5383658","0.0-347.0","60719","DH-005","15:14:27","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","347","5384667","0.0-348.0","60719","DH-005","15:14:28","1470","920","true","safari","17.4.0","false","Mac OS","true","59.7","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","348","5466331","0.0-349.0","60719","DH-005","15:15:49","","","","","","","","","","","","video29","","null","[""components/stim/StimVid_Undoing2.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","349","5472183","0.0-350.0","60719","DH-005","15:15:55","","","","","","","","","","","","assessment 0","","5849","components/portraits/StimImgJonathanFraser.PNG","-50","","","","","-50","Jonathan Fraser","B",""
"","image-slider-response-modified","350","5472492","0.0-351.0","60719","DH-005","15:15:55","","","","","","","","","","","","assessment 1","","308","components/portraits/StimImgSylviaSteinetz.PNG","-50","","","","","-50","Sylvia Steinetz","B",""
"","image-slider-response-modified","351","5472728","0.0-352.0","60719","DH-005","15:15:56","","","","","","","","","","","","assessment 2","","235","components/portraits/StimImgElenaAlves.PNG","0","","","","","0","Elena Alves","B",""
"","image-slider-response-modified","352","5473019","0.0-353.0","60719","DH-005","15:15:56","","","","","","","","","","","","assessment 3","","289","components/portraits/StimImgGraceFraser.PNG","100","","","","","100","Grace Fraser","B",""
"","image-slider-response-modified","353","5473377","0.0-354.0","60719","DH-005","15:15:56","","","","","","","","","","","","assessment 4","","356","components/portraits/StimImgHenryFraser.PNG","-80","","","","","-80","Henry Fraser","B",""
"","image-slider-response-modified","354","5473661","0.0-355.0","60719","DH-005","15:15:57","","","","","","","","","","","","assessment 5","","282","components/portraits/StimImgMiguelAlves.PNG","-100","","","","","-100","Miguel Alves","B",""
"","image-slider-response-modified","355","5474042","0.0-356.0","60719","DH-005","15:15:57","","","","","","","","","","","","assessment 6","","379","components/portraits/StimImgFranklinReinhardt.PNG","100","","","","","100","Franklin Reinhardt","B",""
"","image-slider-response-modified","356","5474455","0.0-357.0","60719","DH-005","15:15:57","","","","","","","","","","","","assessment 7","","411","components/portraits/StimImgFernandoAlves.PNG","-50","","","","","-50","Fernando Alves","B",""
"","html-keyboard-response","357","5475457","0.0-358.0","60719","DH-005","15:15:58","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","358","5476466","0.0-359.0","60719","DH-005","15:15:59","1470","920","true","safari","17.4.0","false","Mac OS","true","59.76","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","359","5556116","0.0-360.0","60719","DH-005","15:17:19","","","","","","","","","","","","video30","","null","[""components/stim/StimVid_Undoing2.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","360","5570559","0.0-361.0","60719","DH-005","15:17:33","","","","","","","","","","","","assessment 0","","14437","components/portraits/StimImgJonathanFraser.PNG","-50","","","","","-50","Jonathan Fraser","B",""
"","image-slider-response-modified","361","5570759","0.0-362.0","60719","DH-005","15:17:34","","","","","","","","","","","","assessment 1","","199","components/portraits/StimImgSylviaSteinetz.PNG","-50","","","","","-50","Sylvia Steinetz","B",""
"","image-slider-response-modified","362","5570889","0.0-363.0","60719","DH-005","15:17:34","","","","","","","","","","","","assessment 2","","128","components/portraits/StimImgElenaAlves.PNG","0","","","","","0","Elena Alves","B",""
"","image-slider-response-modified","363","5571021","0.0-364.0","60719","DH-005","15:17:34","","","","","","","","","","","","assessment 3","","131","components/portraits/StimImgGraceFraser.PNG","100","","","","","100","Grace Fraser","B",""
"","image-slider-response-modified","364","5571149","0.0-365.0","60719","DH-005","15:17:34","","","","","","","","","","","","assessment 4","","127","components/portraits/StimImgHenryFraser.PNG","-80","","","","","-80","Henry Fraser","B",""
"","image-slider-response-modified","365","5571271","0.0-366.0","60719","DH-005","15:17:34","","","","","","","","","","","","assessment 5","","121","components/portraits/StimImgMiguelAlves.PNG","-100","","","","","-100","Miguel Alves","B",""
"","image-slider-response-modified","366","5571377","0.0-367.0","60719","DH-005","15:17:34","","","","","","","","","","","","assessment 6","","103","components/portraits/StimImgFranklinReinhardt.PNG","100","","","","","100","Franklin Reinhardt","B",""
"","image-slider-response-modified","367","5571491","0.0-368.0","60719","DH-005","15:17:34","","","","","","","","","","","","assessment 7","","113","components/portraits/StimImgFernandoAlves.PNG","-50","","","","","-50","Fernando Alves","B",""
"","html-keyboard-response","368","5572493","0.0-369.0","60719","DH-005","15:17:35","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","369","5573482","0.0-370.0","60719","DH-005","15:17:36","1470","920","true","safari","17.4.0","false","Mac OS","true","60.85","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","370","5653126","0.0-371.0","60719","DH-005","15:18:56","","","","","","","","","","","","video31","","null","[""components/stim/StimVid_Undoing2.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","371","5661759","0.0-372.0","60719","DH-005","15:19:5","","","","","","","","","","","","assessment 0","","8629","components/portraits/StimImgJonathanFraser.PNG","-25","","","","","-50","Jonathan Fraser","B",""
"","image-slider-response-modified","372","5662142","0.0-373.0","60719","DH-005","15:19:5","","","","","","","","","","","","assessment 1","","381","components/portraits/StimImgSylviaSteinetz.PNG","-50","","","","","-50","Sylvia Steinetz","B",""
"","image-slider-response-modified","373","5662466","0.0-374.0","60719","DH-005","15:19:5","","","","","","","","","","","","assessment 2","","322","components/portraits/StimImgElenaAlves.PNG","0","","","","","0","Elena Alves","B",""
"","image-slider-response-modified","374","5662717","0.0-375.0","60719","DH-005","15:19:6","","","","","","","","","","","","assessment 3","","249","components/portraits/StimImgGraceFraser.PNG","100","","","","","100","Grace Fraser","B",""
"","image-slider-response-modified","375","5663016","0.0-376.0","60719","DH-005","15:19:6","","","","","","","","","","","","assessment 4","","299","components/portraits/StimImgHenryFraser.PNG","-80","","","","","-80","Henry Fraser","B",""
"","image-slider-response-modified","376","5663374","0.0-377.0","60719","DH-005","15:19:6","","","","","","","","","","","","assessment 5","","356","components/portraits/StimImgMiguelAlves.PNG","-100","","","","","-100","Miguel Alves","B",""
"","image-slider-response-modified","377","5663592","0.0-378.0","60719","DH-005","15:19:6","","","","","","","","","","","","assessment 6","","216","components/portraits/StimImgFranklinReinhardt.PNG","100","","","","","100","Franklin Reinhardt","B",""
"","image-slider-response-modified","378","5663770","0.0-379.0","60719","DH-005","15:19:7","","","","","","","","","","","","assessment 7","","177","components/portraits/StimImgFernandoAlves.PNG","-50","","","","","-50","Fernando Alves","B",""
"","html-keyboard-response","379","5664772","0.0-380.0","60719","DH-005","15:19:8","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","380","5665764","0.0-381.0","60719","DH-005","15:19:9","1470","920","true","safari","17.4.0","false","Mac OS","true","60.67","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","381","5767495","0.0-382.0","60719","DH-005","15:20:50","","","","","","","","","","","","video32","","null","[""components/stim/StimVid_Undoing2.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","382","5823563","0.0-383.0","60719","DH-005","15:21:46","","","","","","","","","","","","assessment 0","","56065","components/portraits/StimImgJonathanFraser.PNG","0","","","","","-25","Jonathan Fraser","B",""
"","image-slider-response-modified","383","5823989","0.0-384.0","60719","DH-005","15:21:47","","","","","","","","","","","","assessment 1","","425","components/portraits/StimImgSylviaSteinetz.PNG","-50","","","","","-50","Sylvia Steinetz","B",""
"","image-slider-response-modified","384","5824197","0.0-385.0","60719","DH-005","15:21:47","","","","","","","","","","","","assessment 2","","206","components/portraits/StimImgElenaAlves.PNG","0","","","","","0","Elena Alves","B",""
"","image-slider-response-modified","385","5824457","0.0-386.0","60719","DH-005","15:21:47","","","","","","","","","","","","assessment 3","","256","components/portraits/StimImgGraceFraser.PNG","100","","","","","100","Grace Fraser","B",""
"","image-slider-response-modified","386","5824692","0.0-387.0","60719","DH-005","15:21:48","","","","","","","","","","","","assessment 4","","233","components/portraits/StimImgHenryFraser.PNG","-80","","","","","-80","Henry Fraser","B",""
"","image-slider-response-modified","387","5824814","0.0-388.0","60719","DH-005","15:21:48","","","","","","","","","","","","assessment 5","","120","components/portraits/StimImgMiguelAlves.PNG","-100","","","","","-100","Miguel Alves","B",""
"","image-slider-response-modified","388","5825074","0.0-389.0","60719","DH-005","15:21:48","","","","","","","","","","","","assessment 6","","258","components/portraits/StimImgFranklinReinhardt.PNG","100","","","","","100","Franklin Reinhardt","B",""
"","image-slider-response-modified","389","5825220","0.0-390.0","60719","DH-005","15:21:48","","","","","","","","","","","","assessment 7","","144","components/portraits/StimImgFernandoAlves.PNG","-50","","","","","-50","Fernando Alves","B",""
"","html-keyboard-response","390","5826223","0.0-391.0","60719","DH-005","15:21:49","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","391","5827213","0.0-392.0","60719","DH-005","15:21:50","1470","920","true","safari","17.4.0","false","Mac OS","true","60.79","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","392","5900844","0.0-393.0","60719","DH-005","15:23:4","","","","","","","","","","","","video33","","null","[""components/stim/StimVid_Undoing2.mp4""]","null","","","","","","","",""
