"trial_id","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","break_id","time","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","task","success","rt","stimulus","response","timeout","failed_images","failed_audio","failed_video","slider_start","character","label_condition","question_order"
"","html-keyboard-response","258","3826695","0.0-259.0","60603","DH-014","17:4:6","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","259","3827696","0.0-260.0","60603","DH-014","17:4:7","1280","800","true","chrome","128.0.0","false","Mac OS","true","60.07","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","260","3913075","0.0-261.0","60603","DH-014","17:5:32","","","","","","","","","","","","video21","","null","[""components/stim/StimVid_Undoing2.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","261","3921176","0.0-262.0","60603","DH-014","17:5:41","","","","","","","","","","","","assessment 0","","8097","components/portraits/StimImgJonathanFraser.PNG","49","","","","","49","Jonathan Fraser","B",""
"","image-slider-response-modified","262","3921325","0.0-263.0","60603","DH-014","17:5:41","","","","","","","","","","","","assessment 1","","145","components/portraits/StimImgMiguelAlves.PNG","-100","","","","","-100","Miguel Alves","B",""
"","image-slider-response-modified","263","3921475","0.0-264.0","60603","DH-014","17:5:41","","","","","","","","","","","","assessment 2","","148","components/portraits/StimImgElenaAlves.PNG","-12","","","","","-12","Elena Alves","B",""
"","image-slider-response-modified","264","3921610","0.0-265.0","60603","DH-014","17:5:41","","","","","","","","","","","","assessment 3","","130","components/portraits/StimImgHenryFraser.PNG","-53","","","","","-53","Henry Fraser","B",""
"","image-slider-response-modified","265","3921758","0.0-266.0","60603","DH-014","17:5:41","","","","","","","","","","","","assessment 4","","146","components/portraits/StimImgGraceFraser.PNG","-5","","","","","-5","Grace Fraser","B",""
"","image-slider-response-modified","266","3921891","0.0-267.0","60603","DH-014","17:5:41","","","","","","","","","","","","assessment 5","","128","components/portraits/StimImgSylviaSteinetz.PNG","0","","","","","0","Sylvia Steinetz","B",""
"","image-slider-response-modified","267","3922042","0.0-268.0","60603","DH-014","17:5:41","","","","","","","","","","","","assessment 6","","149","components/portraits/StimImgFernandoAlves.PNG","1","","","","","1","Fernando Alves","B",""
"","image-slider-response-modified","268","3922193","0.0-269.0","60603","DH-014","17:5:42","","","","","","","","","","","","assessment 7","","149","components/portraits/StimImgFranklinReinhardt.PNG","-96","","","","","-96","Franklin Reinhardt","B",""
"","html-keyboard-response","269","3923195","0.0-270.0","60603","DH-014","17:5:43","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","270","3924196","0.0-271.0","60603","DH-014","17:5:44","1280","800","true","chrome","128.0.0","false","Mac OS","true","60.07","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","271","4027633","0.0-272.0","60603","DH-014","17:7:27","","","","","","","","","","","","video22","","null","[""components/stim/StimVid_Undoing2.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","272","4034108","0.0-273.0","60603","DH-014","17:7:34","","","","","","","","","","","","assessment 0","","6471","components/portraits/StimImgJonathanFraser.PNG","49","","","","","49","Jonathan Fraser","B",""
"","image-slider-response-modified","273","4034292","0.0-274.0","60603","DH-014","17:7:34","","","","","","","","","","","","assessment 1","","181","components/portraits/StimImgMiguelAlves.PNG","-100","","","","","-100","Miguel Alves","B",""
"","image-slider-response-modified","274","4034408","0.0-275.0","60603","DH-014","17:7:34","","","","","","","","","","","","assessment 2","","113","components/portraits/StimImgElenaAlves.PNG","-12","","","","","-12","Elena Alves","B",""
"","image-slider-response-modified","275","4034859","0.0-276.0","60603","DH-014","17:7:34","","","","","","","","","","","","assessment 3","","448","components/portraits/StimImgHenryFraser.PNG","-53","","","","","-53","Henry Fraser","B",""
"","image-slider-response-modified","276","4035041","0.0-277.0","60603","DH-014","17:7:34","","","","","","","","","","","","assessment 4","","179","components/portraits/StimImgGraceFraser.PNG","-5","","","","","-5","Grace Fraser","B",""
"","image-slider-response-modified","277","4035175","0.0-278.0","60603","DH-014","17:7:35","","","","","","","","","","","","assessment 5","","130","components/portraits/StimImgSylviaSteinetz.PNG","0","","","","","0","Sylvia Steinetz","B",""
"","image-slider-response-modified","278","4035325","0.0-279.0","60603","DH-014","17:7:35","","","","","","","","","","","","assessment 6","","148","components/portraits/StimImgFernandoAlves.PNG","1","","","","","1","Fernando Alves","B",""
"","image-slider-response-modified","279","4035492","0.0-280.0","60603","DH-014","17:7:35","","","","","","","","","","","","assessment 7","","164","components/portraits/StimImgFranklinReinhardt.PNG","-96","","","","","-96","Franklin Reinhardt","B",""
"","html-keyboard-response","280","4036499","0.0-281.0","60603","DH-014","17:7:36","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","281","4037495","0.0-282.0","60603","DH-014","17:7:37","1280","800","true","chrome","128.0.0","false","Mac OS","true","60.39","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","282","4108784","0.0-283.0","60603","DH-014","17:8:48","","","","","","","","","","","","video23","","null","[""components/stim/StimVid_Undoing2.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","283","4113211","0.0-284.0","60603","DH-014","17:8:53","","","","","","","","","","","","assessment 0","","4422","components/portraits/StimImgJonathanFraser.PNG","49","","","","","49","Jonathan Fraser","B",""
"","image-slider-response-modified","284","4114460","0.0-285.0","60603","DH-014","17:8:54","","","","","","","","","","","","assessment 1","","1246","components/portraits/StimImgMiguelAlves.PNG","-100","","","","","-100","Miguel Alves","B",""
"","image-slider-response-modified","285","4116108","0.0-286.0","60603","DH-014","17:8:56","","","","","","","","","","","","assessment 2","","1644","components/portraits/StimImgElenaAlves.PNG","-12","","","","","-12","Elena Alves","B",""
"","image-slider-response-modified","286","4117008","0.0-287.0","60603","DH-014","17:8:56","","","","","","","","","","","","assessment 3","","896","components/portraits/StimImgHenryFraser.PNG","-53","","","","","-53","Henry Fraser","B",""
"","image-slider-response-modified","287","4118025","0.0-288.0","60603","DH-014","17:8:57","","","","","","","","","","","","assessment 4","","1013","components/portraits/StimImgGraceFraser.PNG","-5","","","","","-5","Grace Fraser","B",""
"","image-slider-response-modified","288","4118391","0.0-289.0","60603","DH-014","17:8:58","","","","","","","","","","","","assessment 5","","362","components/portraits/StimImgSylviaSteinetz.PNG","0","","","","","0","Sylvia Steinetz","B",""
"","image-slider-response-modified","289","4120926","0.0-290.0","60603","DH-014","17:9:0","","","","","","","","","","","","assessment 6","","2531","components/portraits/StimImgFernandoAlves.PNG","21","","","","","1","Fernando Alves","B",""
"","image-slider-response-modified","290","4121609","0.0-291.0","60603","DH-014","17:9:1","","","","","","","","","","","","assessment 7","","678","components/portraits/StimImgFranklinReinhardt.PNG","-96","","","","","-96","Franklin Reinhardt","B",""
"","html-keyboard-response","291","4122615","0.0-292.0","60603","DH-014","17:9:2","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","292","4123611","0.0-293.0","60603","DH-014","17:9:3","1280","800","true","chrome","128.0.0","false","Mac OS","true","60.33","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","293","4201044","0.0-294.0","60603","DH-014","17:10:20","","","","","","","","","","","","video24","","null","[""components/stim/StimVid_Undoing2.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","294","4202574","0.0-295.0","60603","DH-014","17:10:22","","","","","","","","","","","","assessment 0","","1526","components/portraits/StimImgJonathanFraser.PNG","49","","","","","49","Jonathan Fraser","B",""
"","image-slider-response-modified","295","4202773","0.0-296.0","60603","DH-014","17:10:22","","","","","","","","","","","","assessment 1","","194","components/portraits/StimImgMiguelAlves.PNG","-100","","","","","-100","Miguel Alves","B",""
"","image-slider-response-modified","296","4202907","0.0-297.0","60603","DH-014","17:10:22","","","","","","","","","","","","assessment 2","","132","components/portraits/StimImgElenaAlves.PNG","-12","","","","","-12","Elena Alves","B",""
"","image-slider-response-modified","297","4203074","0.0-298.0","60603","DH-014","17:10:22","","","","","","","","","","","","assessment 3","","165","components/portraits/StimImgHenryFraser.PNG","-53","","","","","-53","Henry Fraser","B",""
"","image-slider-response-modified","298","4203358","0.0-299.0","60603","DH-014","17:10:23","","","","","","","","","","","","assessment 4","","280","components/portraits/StimImgGraceFraser.PNG","-5","","","","","-5","Grace Fraser","B",""
"","image-slider-response-modified","299","4203524","0.0-300.0","60603","DH-014","17:10:23","","","","","","","","","","","","assessment 5","","161","components/portraits/StimImgSylviaSteinetz.PNG","0","","","","","0","Sylvia Steinetz","B",""
"","image-slider-response-modified","300","4203677","0.0-301.0","60603","DH-014","17:10:23","","","","","","","","","","","","assessment 6","","150","components/portraits/StimImgFernandoAlves.PNG","21","","","","","21","Fernando Alves","B",""
"","image-slider-response-modified","301","4203857","0.0-302.0","60603","DH-014","17:10:23","","","","","","","","","","","","assessment 7","","177","components/portraits/StimImgFranklinReinhardt.PNG","-96","","","","","-96","Franklin Reinhardt","B",""
"","html-keyboard-response","302","4204859","0.0-303.0","60603","DH-014","17:10:24","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","303","4205861","0.0-304.0","60603","DH-014","17:10:25","1280","800","true","chrome","128.0.0","false","Mac OS","true","60.03","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","304","4293105","0.0-305.0","60603","DH-014","17:11:53","","","","","","","","","","","","video25","","null","[""components/stim/StimVid_Undoing2.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","305","4299609","0.0-306.0","60603","DH-014","17:11:59","","","","","","","","","","","","assessment 0","","6501","components/portraits/StimImgJonathanFraser.PNG","49","","","","","49","Jonathan Fraser","B",""
"","image-slider-response-modified","306","4299790","0.0-307.0","60603","DH-014","17:11:59","","","","","","","","","","","","assessment 1","","177","components/portraits/StimImgMiguelAlves.PNG","-100","","","","","-100","Miguel Alves","B",""
"","image-slider-response-modified","307","4300041","0.0-308.0","60603","DH-014","17:11:59","","","","","","","","","","","","assessment 2","","249","components/portraits/StimImgElenaAlves.PNG","-12","","","","","-12","Elena Alves","B",""
"","image-slider-response-modified","308","4300190","0.0-309.0","60603","DH-014","17:12:0","","","","","","","","","","","","assessment 3","","146","components/portraits/StimImgHenryFraser.PNG","-53","","","","","-53","Henry Fraser","B",""
"","image-slider-response-modified","309","4300440","0.0-310.0","60603","DH-014","17:12:0","","","","","","","","","","","","assessment 4","","246","components/portraits/StimImgGraceFraser.PNG","-5","","","","","-5","Grace Fraser","B",""
"","image-slider-response-modified","310","4300775","0.0-311.0","60603","DH-014","17:12:0","","","","","","","","","","","","assessment 5","","332","components/portraits/StimImgSylviaSteinetz.PNG","0","","","","","0","Sylvia Steinetz","B",""
"","image-slider-response-modified","311","4300957","0.0-312.0","60603","DH-014","17:12:0","","","","","","","","","","","","assessment 6","","178","components/portraits/StimImgFernandoAlves.PNG","21","","","","","21","Fernando Alves","B",""
"","image-slider-response-modified","312","4301275","0.0-313.0","60603","DH-014","17:12:1","","","","","","","","","","","","assessment 7","","312","components/portraits/StimImgFranklinReinhardt.PNG","-96","","","","","-96","Franklin Reinhardt","B",""
"","html-keyboard-response","313","4302277","0.0-314.0","60603","DH-014","17:12:2","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","314","4303277","0.0-315.0","60603","DH-014","17:12:3","1280","800","true","chrome","128.0.0","false","Mac OS","true","60.1","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","315","4374587","0.0-316.0","60603","DH-014","17:13:14","","","","","","","","","","","","video26","","null","[""components/stim/StimVid_Undoing2.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","316","4389091","0.0-317.0","60603","DH-014","17:13:29","","","","","","","","","","","","assessment 0","","14500","components/portraits/StimImgJonathanFraser.PNG","49","","","","","49","Jonathan Fraser","B",""
"","image-slider-response-modified","317","4389273","0.0-318.0","60603","DH-014","17:13:29","","","","","","","","","","","","assessment 1","","178","components/portraits/StimImgMiguelAlves.PNG","-100","","","","","-100","Miguel Alves","B",""
"","image-slider-response-modified","318","4389389","0.0-319.0","60603","DH-014","17:13:29","","","","","","","","","","","","assessment 2","","113","components/portraits/StimImgElenaAlves.PNG","-12","","","","","-12","Elena Alves","B",""
"","image-slider-response-modified","319","4389523","0.0-320.0","60603","DH-014","17:13:29","","","","","","","","","","","","assessment 3","","131","components/portraits/StimImgHenryFraser.PNG","-53","","","","","-53","Henry Fraser","B",""
"","image-slider-response-modified","320","4389640","0.0-321.0","60603","DH-014","17:13:29","","","","","","","","","","","","assessment 4","","115","components/portraits/StimImgGraceFraser.PNG","-5","","","","","-5","Grace Fraser","B",""
"","image-slider-response-modified","321","4389773","0.0-322.0","60603","DH-014","17:13:29","","","","","","","","","","","","assessment 5","","131","components/portraits/StimImgSylviaSteinetz.PNG","0","","","","","0","Sylvia Steinetz","B",""
"","image-slider-response-modified","322","4389906","0.0-323.0","60603","DH-014","17:13:29","","","","","","","","","","","","assessment 6","","131","components/portraits/StimImgFernandoAlves.PNG","21","","","","","21","Fernando Alves","B",""
"","image-slider-response-modified","323","4390058","0.0-324.0","60603","DH-014","17:13:29","","","","","","","","","","","","assessment 7","","150","components/portraits/StimImgFranklinReinhardt.PNG","-96","","","","","-96","Franklin Reinhardt","B",""
"","html-keyboard-response","324","4391066","0.0-325.0","60603","DH-014","17:13:30","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","325","4392060","0.0-326.0","60603","DH-014","17:13:31","1280","800","true","chrome","128.0.0","false","Mac OS","true","60.48","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","326","4475330","0.0-327.0","60603","DH-014","17:14:55","","","","","","","","","","","","video27","","null","[""components/stim/StimVid_Undoing2.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","327","4493640","0.0-328.0","60603","DH-014","17:15:13","","","","","","","","","","","","assessment 0","","18307","components/portraits/StimImgJonathanFraser.PNG","49","","","","","49","Jonathan Fraser","B",""
"","image-slider-response-modified","328","4494073","0.0-329.0","60603","DH-014","17:15:13","","","","","","","","","","","","assessment 1","","429","components/portraits/StimImgMiguelAlves.PNG","-100","","","","","-100","Miguel Alves","B",""
"","image-slider-response-modified","329","4494323","0.0-330.0","60603","DH-014","17:15:14","","","","","","","","","","","","assessment 2","","246","components/portraits/StimImgElenaAlves.PNG","-12","","","","","-12","Elena Alves","B",""
"","image-slider-response-modified","330","4494576","0.0-331.0","60603","DH-014","17:15:14","","","","","","","","","","","","assessment 3","","249","components/portraits/StimImgHenryFraser.PNG","-53","","","","","-53","Henry Fraser","B",""
"","image-slider-response-modified","331","4494826","0.0-332.0","60603","DH-014","17:15:14","","","","","","","","","","","","assessment 4","","247","components/portraits/StimImgGraceFraser.PNG","-5","","","","","-5","Grace Fraser","B",""
"","image-slider-response-modified","332","4495024","0.0-333.0","60603","DH-014","17:15:14","","","","","","","","","","","","assessment 5","","195","components/portraits/StimImgSylviaSteinetz.PNG","0","","","","","0","Sylvia Steinetz","B",""
"","image-slider-response-modified","333","4495240","0.0-334.0","60603","DH-014","17:15:15","","","","","","","","","","","","assessment 6","","212","components/portraits/StimImgFernandoAlves.PNG","21","","","","","21","Fernando Alves","B",""
"","image-slider-response-modified","334","4495456","0.0-335.0","60603","DH-014","17:15:15","","","","","","","","","","","","assessment 7","","212","components/portraits/StimImgFranklinReinhardt.PNG","-96","","","","","-96","Franklin Reinhardt","B",""
"","html-keyboard-response","335","4496464","0.0-336.0","60603","DH-014","17:15:16","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","336","4497460","0.0-337.0","60603","DH-014","17:15:17","1280","800","true","chrome","128.0.0","false","Mac OS","true","60.38","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","337","4574872","0.0-338.0","60603","DH-014","17:16:34","","","","","","","","","","","","video28","","null","[""components/stim/StimVid_Undoing2.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","338","4582673","0.0-339.0","60603","DH-014","17:16:42","","","","","","","","","","","","assessment 0","","7797","components/portraits/StimImgJonathanFraser.PNG","49","","","","","49","Jonathan Fraser","B",""
"","image-slider-response-modified","339","4583089","0.0-340.0","60603","DH-014","17:16:42","","","","","","","","","","","","assessment 1","","412","components/portraits/StimImgMiguelAlves.PNG","-100","","","","","-100","Miguel Alves","B",""
"","image-slider-response-modified","340","4583890","0.0-341.0","60603","DH-014","17:16:43","","","","","","","","","","","","assessment 2","","798","components/portraits/StimImgElenaAlves.PNG","-12","","","","","-12","Elena Alves","B",""
"","image-slider-response-modified","341","4584189","0.0-342.0","60603","DH-014","17:16:44","","","","","","","","","","","","assessment 3","","295","components/portraits/StimImgHenryFraser.PNG","-53","","","","","-53","Henry Fraser","B",""
"","image-slider-response-modified","342","4584374","0.0-343.0","60603","DH-014","17:16:44","","","","","","","","","","","","assessment 4","","181","components/portraits/StimImgGraceFraser.PNG","-5","","","","","-5","Grace Fraser","B",""
"","image-slider-response-modified","343","4584706","0.0-344.0","60603","DH-014","17:16:44","","","","","","","","","","","","assessment 5","","328","components/portraits/StimImgSylviaSteinetz.PNG","0","","","","","0","Sylvia Steinetz","B",""
"","image-slider-response-modified","344","4584926","0.0-345.0","60603","DH-014","17:16:44","","","","","","","","","","","","assessment 6","","217","components/portraits/StimImgFernandoAlves.PNG","21","","","","","21","Fernando Alves","B",""
"","image-slider-response-modified","345","4585122","0.0-346.0","60603","DH-014","17:16:45","","","","","","","","","","","","assessment 7","","193","components/portraits/StimImgFranklinReinhardt.PNG","-96","","","","","-96","Franklin Reinhardt","B",""
"","html-keyboard-response","346","4586129","0.0-347.0","60603","DH-014","17:16:46","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","347","4587126","0.0-348.0","60603","DH-014","17:16:47","1280","800","true","chrome","128.0.0","false","Mac OS","true","60.32","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","348","4674371","0.0-349.0","60603","DH-014","17:18:14","","","","","","","","","","","","video29","","null","[""components/stim/StimVid_Undoing2.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","349","4677972","0.0-350.0","60603","DH-014","17:18:17","","","","","","","","","","","","assessment 0","","3598","components/portraits/StimImgJonathanFraser.PNG","49","","","","","49","Jonathan Fraser","B",""
"","image-slider-response-modified","350","4678223","0.0-351.0","60603","DH-014","17:18:18","","","","","","","","","","","","assessment 1","","246","components/portraits/StimImgMiguelAlves.PNG","-100","","","","","-100","Miguel Alves","B",""
"","image-slider-response-modified","351","4678439","0.0-352.0","60603","DH-014","17:18:18","","","","","","","","","","","","assessment 2","","213","components/portraits/StimImgElenaAlves.PNG","-12","","","","","-12","Elena Alves","B",""
"","image-slider-response-modified","352","4678658","0.0-353.0","60603","DH-014","17:18:18","","","","","","","","","","","","assessment 3","","215","components/portraits/StimImgHenryFraser.PNG","-53","","","","","-53","Henry Fraser","B",""
"","image-slider-response-modified","353","4678839","0.0-354.0","60603","DH-014","17:18:18","","","","","","","","","","","","assessment 4","","179","components/portraits/StimImgGraceFraser.PNG","-5","","","","","-5","Grace Fraser","B",""
"","image-slider-response-modified","354","4679073","0.0-355.0","60603","DH-014","17:18:18","","","","","","","","","","","","assessment 5","","231","components/portraits/StimImgSylviaSteinetz.PNG","0","","","","","0","Sylvia Steinetz","B",""
"","image-slider-response-modified","355","4679307","0.0-356.0","60603","DH-014","17:18:19","","","","","","","","","","","","assessment 6","","231","components/portraits/StimImgFernandoAlves.PNG","21","","","","","21","Fernando Alves","B",""
"","image-slider-response-modified","356","4679522","0.0-357.0","60603","DH-014","17:18:19","","","","","","","","","","","","assessment 7","","211","components/portraits/StimImgFranklinReinhardt.PNG","-96","","","","","-96","Franklin Reinhardt","B",""
"","html-keyboard-response","357","4680529","0.0-358.0","60603","DH-014","17:18:20","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","358","4681526","0.0-359.0","60603","DH-014","17:18:21","1280","800","true","chrome","128.0.0","false","Mac OS","true","60.32","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","359","4750994","0.0-360.0","60603","DH-014","17:19:30","","","","","","","","","","","","video30","","null","[""components/stim/StimVid_Undoing2.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","360","4753639","0.0-361.0","60603","DH-014","17:19:33","","","","","","","","","","","","assessment 0","","2641","components/portraits/StimImgJonathanFraser.PNG","49","","","","","49","Jonathan Fraser","B",""
"","image-slider-response-modified","361","4754005","0.0-362.0","60603","DH-014","17:19:33","","","","","","","","","","","","assessment 1","","362","components/portraits/StimImgMiguelAlves.PNG","-100","","","","","-100","Miguel Alves","B",""
"","image-slider-response-modified","362","4754372","0.0-363.0","60603","DH-014","17:19:34","","","","","","","","","","","","assessment 2","","363","components/portraits/StimImgElenaAlves.PNG","-12","","","","","-12","Elena Alves","B",""
"","image-slider-response-modified","363","4754672","0.0-364.0","60603","DH-014","17:19:34","","","","","","","","","","","","assessment 3","","297","components/portraits/StimImgHenryFraser.PNG","-53","","","","","-53","Henry Fraser","B",""
"","image-slider-response-modified","364","4754940","0.0-365.0","60603","DH-014","17:19:34","","","","","","","","","","","","assessment 4","","264","components/portraits/StimImgGraceFraser.PNG","-5","","","","","-5","Grace Fraser","B",""
"","image-slider-response-modified","365","4755174","0.0-366.0","60603","DH-014","17:19:35","","","","","","","","","","","","assessment 5","","230","components/portraits/StimImgSylviaSteinetz.PNG","0","","","","","0","Sylvia Steinetz","B",""
"","image-slider-response-modified","366","4755540","0.0-367.0","60603","DH-014","17:19:35","","","","","","","","","","","","assessment 6","","363","components/portraits/StimImgFernandoAlves.PNG","21","","","","","21","Fernando Alves","B",""
"","image-slider-response-modified","367","4756255","0.0-368.0","60603","DH-014","17:19:36","","","","","","","","","","","","assessment 7","","712","components/portraits/StimImgFranklinReinhardt.PNG","-96","","","","","-96","Franklin Reinhardt","B",""
"","html-keyboard-response","368","4757262","0.0-369.0","60603","DH-014","17:19:37","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","369","4758258","0.0-370.0","60603","DH-014","17:19:38","1280","800","true","chrome","128.0.0","false","Mac OS","true","60.36","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","370","4839625","0.0-371.0","60603","DH-014","17:20:59","","","","","","","","","","","","video31","","null","[""components/stim/StimVid_Undoing2.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","371","4841355","0.0-372.0","60603","DH-014","17:21:1","","","","","","","","","","","","assessment 0","","1726","components/portraits/StimImgJonathanFraser.PNG","49","","","","","49","Jonathan Fraser","B",""
"","image-slider-response-modified","372","4841640","0.0-373.0","60603","DH-014","17:21:1","","","","","","","","","","","","assessment 1","","280","components/portraits/StimImgMiguelAlves.PNG","-100","","","","","-100","Miguel Alves","B",""
"","image-slider-response-modified","373","4842106","0.0-374.0","60603","DH-014","17:21:2","","","","","","","","","","","","assessment 2","","460","components/portraits/StimImgElenaAlves.PNG","-12","","","","","-12","Elena Alves","B",""
"","image-slider-response-modified","374","4842337","0.0-375.0","60603","DH-014","17:21:2","","","","","","","","","","","","assessment 3","","227","components/portraits/StimImgHenryFraser.PNG","-53","","","","","-53","Henry Fraser","B",""
"","image-slider-response-modified","375","4842588","0.0-376.0","60603","DH-014","17:21:2","","","","","","","","","","","","assessment 4","","249","components/portraits/StimImgGraceFraser.PNG","-5","","","","","-5","Grace Fraser","B",""
"","image-slider-response-modified","376","4842838","0.0-377.0","60603","DH-014","17:21:2","","","","","","","","","","","","assessment 5","","247","components/portraits/StimImgSylviaSteinetz.PNG","0","","","","","0","Sylvia Steinetz","B",""
"","image-slider-response-modified","377","4843405","0.0-378.0","60603","DH-014","17:21:3","","","","","","","","","","","","assessment 6","","563","components/portraits/StimImgFernandoAlves.PNG","21","","","","","21","Fernando Alves","B",""
"","image-slider-response-modified","378","4843839","0.0-379.0","60603","DH-014","17:21:3","","","","","","","","","","","","assessment 7","","430","components/portraits/StimImgFranklinReinhardt.PNG","-96","","","","","-96","Franklin Reinhardt","B",""
"","html-keyboard-response","379","4844846","0.0-380.0","60603","DH-014","17:21:4","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","380","4845841","0.0-381.0","60603","DH-014","17:21:5","1280","800","true","chrome","128.0.0","false","Mac OS","true","60.43","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","381","4947156","0.0-382.0","60603","DH-014","17:22:47","","","","","","","","","","","","video32","","null","[""components/stim/StimVid_Undoing2.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","382","4954739","0.0-383.0","60603","DH-014","17:22:54","","","","","","","","","","","","assessment 0","","7579","components/portraits/StimImgJonathanFraser.PNG","49","","","","","49","Jonathan Fraser","B",""
"","image-slider-response-modified","383","4955022","0.0-384.0","60603","DH-014","17:22:54","","","","","","","","","","","","assessment 1","","279","components/portraits/StimImgMiguelAlves.PNG","-100","","","","","-100","Miguel Alves","B",""
"","image-slider-response-modified","384","4955238","0.0-385.0","60603","DH-014","17:22:55","","","","","","","","","","","","assessment 2","","211","components/portraits/StimImgElenaAlves.PNG","-12","","","","","-12","Elena Alves","B",""
"","image-slider-response-modified","385","4955472","0.0-386.0","60603","DH-014","17:22:55","","","","","","","","","","","","assessment 3","","230","components/portraits/StimImgHenryFraser.PNG","-53","","","","","-53","Henry Fraser","B",""
"","image-slider-response-modified","386","4955671","0.0-387.0","60603","DH-014","17:22:55","","","","","","","","","","","","assessment 4","","196","components/portraits/StimImgGraceFraser.PNG","-5","","","","","-5","Grace Fraser","B",""
"","image-slider-response-modified","387","4955888","0.0-388.0","60603","DH-014","17:22:55","","","","","","","","","","","","assessment 5","","213","components/portraits/StimImgSylviaSteinetz.PNG","0","","","","","0","Sylvia Steinetz","B",""
"","image-slider-response-modified","388","4956139","0.0-389.0","60603","DH-014","17:22:56","","","","","","","","","","","","assessment 6","","247","components/portraits/StimImgFernandoAlves.PNG","21","","","","","21","Fernando Alves","B",""
"","image-slider-response-modified","389","4956354","0.0-390.0","60603","DH-014","17:22:56","","","","","","","","","","","","assessment 7","","211","components/portraits/StimImgFranklinReinhardt.PNG","-96","","","","","-96","Franklin Reinhardt","B",""
"","html-keyboard-response","390","4957358","0.0-391.0","60603","DH-014","17:22:57","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","391","4958358","0.0-392.0","60603","DH-014","17:22:58","1280","800","true","chrome","128.0.0","false","Mac OS","true","60.17","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","392","5045574","0.0-393.0","60603","DH-014","17:24:25","","","","","","","","","","","","video33","","null","[""components/stim/StimVid_Undoing2.mp4""]","null","","","","","","","",""
